,phase_name,phase_percent,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A-1.5,Quartz,4.6,,,,,,,,,,,,,,,,,,,
,,,,,,CUVA,,,,,,,,Sum,CUVB,,,,,,Sum
A-1.5,Calcite,76.9,,,1.5,Calcite,76.9,Aragonite,13.5,Quartz,4.6,Halite,5,100,Calcite,97.3,Quartz,0.1,Halite,2.6,100
,,,,,3.5,Calcite,96.8,,,,,Halite,3.2,100,Calcite,97.6,Quartz,0.1,Halite,2.2,99.9
A-1.5,Aragonite,13.5,,,5.5,Calcite,97.4,,,,,Halite,2.6,100,Calcite,97.7,Quartz,0.1,Halite,2.2,100
,,,,,7.5,Calcite,97.1,,,,,Halite,2.9,100,,,,,,,0
A-1.5,Halite,5,,,9.5,Calcite,97.2,,,,,Halite,2.8,100,Calcite,97.4,Quartz,0,Halite,2.6,100
,,,,,11.5,Calcite,97.3,,,,,Halite,2.7,100,Calcite,97.6,Quartz,0,Halite,2.4,100
A-3.5,Calcite,96.8,,,13.5,Calcite,97.3,,,,,Halite,2.7,100,Calcite,97.7,Quartz,0,Halite,2.3,100
,,,,,15.5,Calcite,97.2,,,,,Halite,2.8,100,,,,,,,0
A-3.5,Halite,3.2,,,,,,,,,,,,,,,,,,,
,,,,,,CUVA,,,,CUVB,,,,,,,,,,,
A-5.5,Calcite,97.4,,,Depth,Calcite,Aragonite,Quartz,Halite,Calcite,Quartz,Halite,,,,,,,,,
,,,,,Pteropod layer,76.9,13.5,4.6,5,97.3,0.1,2.6,,,,,,,,,
A-5.5,Halite,2.6,,,0-4 mm,96.8,,,3.2,97.6,0.1,2.2,,,,,,,,,
,,,,,4-8 mm,97.4,,,2.6,97.7,0.1,2.2,,,,,,,,,
A-7.5,Calcite,97.1,,,8-12 mm,97.1,,,2.9,,,,,,,97.55,,,,,
,,,,,12-16 mm,97.2,,,2.8,97.4,0,2.6,,,,,,,,,
A-7.5,Halite,2.9,,,16-20 mm,97.3,,,2.7,97.6,0,2.4,,,,,,,,,
,,,,,20-24 mm,97.3,,,2.7,97.7,0,2.3,,,,,,,,,
A-9.5,Calcite,97.2,,,24-28mm,97.2,,,2.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A-9.5,Halite,2.8,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A-11.5,Calcite,97.3,,,,,97.18571429,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A-11.5,Halite,2.7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A-13.5,Calcite,97.3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A-13.5,Halite,2.7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A-15.5,Calcite,97.2,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
A-15.5,Halite,2.8,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-1.5,Quartz,0.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-1.5,Calcite,97.3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-1.5,Halite,2.6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-3.5,Quartz,0.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-3.5,Calcite,97.6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-3.5,Halite,2.2,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-5.5,Quartz,0.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-5.5,Calcite,97.7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-5.5,Halite,2.2,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-9.5,Quartz,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-9.5,Calcite,97.4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-9.5,Halite,2.6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-11.5,Quartz,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-11.5,Calcite,97.6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-11.5,Halite,2.4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-13.5,Quartz,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
B-13.5,Calcite,97.7,,B avg calcite,97.55,,,,,,,,,,,,,,,,
,,,,B avg halite,2.383333333,,,,,,,,,,,,,,,,
B-13.5,Halite,2.3,,B avg quartz,0.05,,,,,,,,,,,,,,,,
,,,,,99.98333333,,,,,,,,,,,,,,,,
